id,address,x,y,z,stay,timestamp,bs_address,sample_time,sample_batch
4092,03D2C30A,-1.0096868064127915,-3.3539822642903676,0.8,0,1666582992359,01370022,"2022-10-24,11:43:12",27
4093,03D2C30A,-0.9236220071149128,-3.5810107723755404,0.8,0,1666582992479,01370022,"2022-10-24,11:43:12",27
4094,03D2C30A,-0.8312574476053767,-3.6925819007082974,0.8,0,1666582992599,01370022,"2022-10-24,11:43:12",27
4095,03D2C30A,-0.7393458562832969,-3.6930690646198987,0.8,0,1666582992719,01370022,"2022-10-24,11:43:12",27
4096,03D2C30A,-0.7393458562832969,-3.6930690646198987,0.8,1,1666582992859,01370022,"2022-10-24,11:43:13",27
4097,03D2C30A,-0.6575109527971748,-3.6935028185253023,0.8,0,1666582992979,01370022,"2022-10-24,11:43:13",27
4098,03D2C30A,-0.6049137483506426,-3.6937816022944534,0.8,0,1666582993099,01370022,"2022-10-24,11:43:13",27
4099,03D2C30A,-0.4578565482465917,-3.69456105741868,0.8,0,1666582993239,01370022,"2022-10-24,11:43:13",27
4100,03D2C30A,-0.4377140919666145,-3.6946678195544393,0.8,0,1666582993389,01370022,"2022-10-24,11:43:13",27
4101,03D2C30A,-0.43481870387486765,-3.694683166134431,0.8,0,1666582993509,01370022,"2022-10-24,11:43:13",27
4102,03D2C30A,-0.31897746364555957,-3.695297165640947,0.8,0,1666582993629,01370022,"2022-10-24,11:43:13",27
4103,03D2C30A,-0.18985829379795227,-3.6959815428662877,0.8,0,1666582993759,01370022,"2022-10-24,11:43:13",27
4104,03D2C30A,-0.07938498815862882,-3.6965670904226795,0.8,0,1666582993869,01370022,"2022-10-24,11:43:14",27
4105,03D2C30A,0.05353896513641221,-3.6972716343447383,0.8,0,1666582993999,01370022,"2022-10-24,11:43:14",27
4106,03D2C30A,0.18691076175086163,-3.697978551994638,0.8,0,1666582994129,01370022,"2022-10-24,11:43:14",27
4107,03D2C30A,0.326581030373446,-3.6987188537717897,0.8,0,1666582994269,01370022,"2022-10-24,11:43:14",27
4108,03D2C30A,0.4307404949867406,-3.6992709357397047,0.8,0,1666582994389,01370022,"2022-10-24,11:43:14",27
4109,03D2C30A,0.524985678508326,-3.699770468514554,0.8,0,1666582994529,01370022,"2022-10-24,11:43:14",27
4110,03D2C30A,0.5922583108870345,-3.7001270372374093,0.8,0,1666582994659,01370022,"2022-10-24,11:43:14",27
4111,03D2C30A,0.6473315707925522,-3.7004189449754246,0.8,0,1666582994799,01370022,"2022-10-24,11:43:15",27
4112,03D2C30A,0.6899883396699362,-3.7006450409235376,0.8,0,1666582994949,01370022,"2022-10-24,11:43:15",27
4113,03D2C30A,0.7126658171186229,-3.7007652395672586,0.8,0,1666582995089,01370022,"2022-10-24,11:43:15",27
4114,03D2C30A,0.718703225793548,-3.7007972399665956,0.8,0,1666582995209,01370022,"2022-10-24,11:43:15",27
4115,03D2C30A,0.7250711842385238,-3.700830992396516,0.8,0,1666582995349,01370022,"2022-10-24,11:43:15",27
4116,03D2C30A,0.7237569030375246,-3.7008240262417407,0.8,0,1666582995489,01370022,"2022-10-24,11:43:15",27
4117,03D2C30A,0.7187093484852616,-3.7007972724190252,0.8,0,1666582995639,01370022,"2022-10-24,11:43:15",27
4118,03D2C30A,0.7038983709842404,-3.700718769004709,0.8,0,1666582995759,01370022,"2022-10-24,11:43:15",27
4119,03D2C30A,0.8158469270775148,-3.701312135909797,0.8,0,1666582995889,01370022,"2022-10-24,11:43:16",27
4120,03D2C30A,0.9224634549645687,-3.701877241181283,0.8,0,1666582996009,01370022,"2022-10-24,11:43:16",27
4121,03D2C30A,1.0217627422808517,-3.702403562492147,0.8,0,1666582996119,01370022,"2022-10-24,11:43:16",27
4122,03D2C30A,1.1221076363355964,-3.702935425888197,0.8,0,1666582996229,01370022,"2022-10-24,11:43:16",27
4123,03D2C30A,1.2428490409459654,-3.703575397997439,0.8,0,1666582996359,01370022,"2022-10-24,11:43:16",27
4124,03D2C30A,1.2428490409459654,-3.703575397997439,0.8,1,1666582996499,01370022,"2022-10-24,11:43:16",27
4125,03D2C30A,1.3555013076207034,-3.7041724948172696,0.8,0,1666582996639,01370022,"2022-10-24,11:43:16",27
4126,03D2C30A,1.4675767491922933,-3.7047665342602287,0.8,0,1666582996769,01370022,"2022-10-24,11:43:16",27
4127,03D2C30A,1.554296221855199,-3.705226178108265,0.8,0,1666582996899,01370022,"2022-10-24,11:43:17",27
4128,03D2C30A,1.554296221855199,-3.705226178108265,0.8,1,1666582997019,01370022,"2022-10-24,11:43:17",27
4129,03D2C30A,1.653883341680583,-3.705754025033135,0.8,0,1666582997142,01370022,"2022-10-24,11:43:17",27
4130,03D2C30A,1.6913567206020472,-3.705952647182895,0.8,0,1666582997269,01370022,"2022-10-24,11:43:17",27
4131,03D2C30A,1.720150286221612,-3.706105263255084,0.8,0,1666582997399,01370022,"2022-10-24,11:43:17",27
4132,03D2C30A,1.7405497635106006,-3.7062133876930115,0.8,0,1666582997529,01370022,"2022-10-24,11:43:17",27
4133,03D2C30A,1.8704224245801608,-3.7069017586880797,0.8,0,1666582997659,01370022,"2022-10-24,11:43:17",27
4134,03D2C30A,2.0039506214615272,-3.707609505314659,0.8,0,1666582997789,01370022,"2022-10-24,11:43:17",27
4135,03D2C30A,2.1522777995190125,-3.7083956917707943,0.8,0,1666582997929,01370022,"2022-10-24,11:43:18",27
4136,03D2C30A,2.2688541066570305,-3.7090135873916674,0.8,0,1666582998039,01370022,"2022-10-24,11:43:18",27
4137,03D2C30A,2.395041001692483,-3.709682422524364,0.8,0,1666582998159,01370022,"2022-10-24,11:43:18",27
4138,03D2C30A,2.4266161112659823,-3.709849781762386,0.8,0,1666582998279,01370022,"2022-10-24,11:43:18",27
4139,03D2C30A,2.452416137531614,-3.68513244040765,0.8,0,1666582998389,01370022,"2022-10-24,11:43:18",27
4140,03D2C30A,2.4776005556778573,-3.595047606666722,0.8,0,1666582998519,01370022,"2022-10-24,11:43:18",27
4141,03D2C30A,2.496065088140486,-3.498745596257584,0.8,0,1666582998649,01370022,"2022-10-24,11:43:18",27
4142,03D2C30A,2.5078924411297887,-3.3867306195754403,0.8,0,1666582998790,01370022,"2022-10-24,11:43:18",27
4143,03D2C30A,2.5129592273557138,-3.2971639525473777,0.8,0,1666582998899,01370022,"2022-10-24,11:43:19",27
4144,03D2C30A,2.5781156505079896,-3.3368970697423026,0.8,0,1666582999029,01370022,"2022-10-24,11:43:19",27
4145,03D2C30A,2.6299156163127413,-3.378096374772611,0.8,0,1666582999142,01370022,"2022-10-24,11:43:19",27
4146,03D2C30A,2.6832734633535913,-3.43310895557551,0.8,0,1666582999270,01370022,"2022-10-24,11:43:19",27
4147,03D2C30A,2.6832734633535913,-3.43310895557551,0.8,1,1666582999409,01370022,"2022-10-24,11:43:19",27
4148,03D2C30A,2.7667272373159784,-3.3995273861675055,0.8,0,1666582999529,01370022,"2022-10-24,11:43:19",27
4149,03D2C30A,2.792648930366523,-3.4651473825706263,0.8,0,1666582999640,01370022,"2022-10-24,11:43:19",27
4150,03D2C30A,2.816543618581137,-3.544071922500734,0.8,0,1666582999769,01370022,"2022-10-24,11:43:19",27
4151,03D2C30A,2.832267841998188,-3.6283172048124923,0.8,0,1666582999900,01370022,"2022-10-24,11:43:20",27
4152,03D2C30A,2.838105079812406,-3.707593065049546,0.8,0,1666583000020,01370022,"2022-10-24,11:43:20",27
4153,03D2C30A,2.8404455291259656,-3.7120432239065204,0.8,0,1666583000150,01370022,"2022-10-24,11:43:20",27
4154,03D2C30A,2.840755447352563,-3.712044866582633,0.8,0,1666583000290,01370022,"2022-10-24,11:43:20",27
4155,03D2C30A,2.840755447352563,-3.712044866582633,0.8,1,1666583001300,01370022,"2022-10-24,11:43:21",27
4156,03D2C30A,2.9513251386045374,-3.7126309250168306,0.8,0,1666583001430,01370022,"2022-10-24,11:43:21",27
4157,03D2C30A,3.081843773016295,-3.713322719898872,0.8,0,1666583001542,01370022,"2022-10-24,11:43:21",27
4158,03D2C30A,3.182007998921055,-3.6551653850635026,0.8,0,1666583001660,01370022,"2022-10-24,11:43:21",27
4159,03D2C30A,3.1406300353270087,-3.5612119154517115,0.8,0,1666583001800,01370022,"2022-10-24,11:43:22",27
4160,03D2C30A,3.0979486188893395,-3.4659286694399616,0.8,0,1666583001942,01370022,"2022-10-24,11:43:22",27
4161,03D2C30A,3.0979486188893395,-3.4659286694399616,0.8,1,1666583002550,01370022,"2022-10-24,11:43:22",27
4162,03D2C30A,3.1559608835813258,-3.4191155819575703,0.8,0,1666583002680,01370022,"2022-10-24,11:43:22",27
4163,03D2C30A,3.1322818148804576,-3.0914221061461054,0.8,0,1666583002930,01370022,"2022-10-24,11:43:23",27
4164,03D2C30A,3.197746148859964,-2.7324705883172173,0.8,0,1666583003200,01370022,"2022-10-24,11:43:23",27
4165,03D2C30A,3.317564828170137,-1.9083818053266977,1,0,1666583003700,01370022,"2022-10-24,11:43:23",27
4166,03D2C30A,3.308747275076985,-1.6996434957001576,1,0,1666583003830,01370022,"2022-10-24,11:43:24",27
4167,03D2C30A,3.303325747039909,-1.5294079360862196,1,0,1666583003942,01370022,"2022-10-24,11:43:24",27
4168,03D2C30A,3.303325747039909,-1.5294079360862196,1,1,1666583004050,01370022,"2022-10-24,11:43:24",27
4169,03D2C30A,3.32420154576211,-1.3654043385875805,1,0,1666583004190,01370022,"2022-10-24,11:43:24",27
4170,03D2C30A,3.32420154576211,-1.3654043385875805,1,1,1666583004330,01370022,"2022-10-24,11:43:24",27
4171,03D2C30A,3.32420154576211,-1.3654043385875805,1,1,1666583004450,01370022,"2022-10-24,11:43:24",27
4172,03D2C30A,3.32420154576211,-1.3654043385875805,1,1,1666583004580,01370022,"2022-10-24,11:43:24",27
4173,03D2C30A,3.3586320527653695,-1.0949127953714888,1,0,1666583004730,01370022,"2022-10-24,11:43:24",27
4174,03D2C30A,3.309989255602554,-0.9412765592522968,1,0,1666583004840,01370022,"2022-10-24,11:43:25",27
4175,03D2C30A,3.2625538578124305,-0.7817868320512569,1,0,1666583004960,01370022,"2022-10-24,11:43:25",27
4176,03D2C30A,3.2625538578124305,-0.7817868320512569,1,1,1666583005080,01370022,"2022-10-24,11:43:25",27
4177,03D2C30A,3.2659517660230692,-0.63851427105224,1,0,1666583005200,01370022,"2022-10-24,11:43:25",27
4178,03D2C30A,3.2007085630343997,-0.44437897962759193,1,0,1666583005350,01370022,"2022-10-24,11:43:25",27
4179,03D2C30A,3.1874323431335854,-0.27548934099777395,1,0,1666583005470,01370022,"2022-10-24,11:43:25",27
4180,03D2C30A,3.1739295953858324,-0.105827557746413,1,0,1666583005590,01370022,"2022-10-24,11:43:25",27
4181,03D2C30A,3.1600146033926855,0.06586560511085446,1,0,1666583005710,01370022,"2022-10-24,11:43:25",27
4182,03D2C30A,3.108607994787788,0.2606895507957335,1,0,1666583005850,01370022,"2022-10-24,11:43:26",27
4183,03D2C30A,3.0517357847362936,0.4599082537943759,1,0,1666583005990,01370022,"2022-10-24,11:43:26",27
4184,03D2C30A,2.9943851983257064,0.6480355476575538,1,0,1666583006120,01370022,"2022-10-24,11:43:26",27
4185,03D2C30A,2.9326517845908064,0.838950628026734,1,0,1666583006250,01370022,"2022-10-24,11:43:26",27
4186,03D2C30A,2.872040407462654,1.0170263547461251,1,0,1666583006370,01370022,"2022-10-24,11:43:26",27
4187,03D2C30A,2.807874203604211,1.196732020967657,1,0,1666583006490,01370022,"2022-10-24,11:43:26",27
4188,03D2C30A,2.656699803383413,1.5727916220533487,1,0,1666583006730,01370022,"2022-10-24,11:43:26",27
4189,03D2C30A,2.585325118641867,1.7889602083231269,1,0,1666583006860,01370022,"2022-10-24,11:43:27",27
4190,03D2C30A,2.511995130963637,2.0068571824708674,1,0,1666583006990,01370022,"2022-10-24,11:43:27",27
4191,03D2C30A,2.4363816726450085,2.226761125522091,1,0,1666583007120,01370022,"2022-10-24,11:43:27",27
4192,03D2C30A,2.3645537972249464,2.4311947242604544,1,0,1666583007240,01370022,"2022-10-24,11:43:27",27
4193,03D2C30A,2.2905691316322376,2.6370530118024362,1,0,1666583007360,01370022,"2022-10-24,11:43:27",27
4194,03D2C30A,2.220786679239156,2.8266775285745953,1,0,1666583007470,01370022,"2022-10-24,11:43:27",27
4195,03D2C30A,2.1349835481931323,3.052786817247703,1,0,1666583007600,01370022,"2022-10-24,11:43:27",27
4196,03D2C30A,2.0523557514812922,3.3263110269337015,0.8,0,1666583007750,01370022,"2022-10-24,11:43:27",27
4197,03D2C30A,1.954777228481092,3.5556313560073143,1,0,1666583007880,01370022,"2022-10-24,11:43:28",27
4198,03D2C30A,1.83987147003964,3.8008662903065447,1,0,1666583008020,01370022,"2022-10-24,11:43:28",27
4199,03D2C30A,1.7667541841908925,4.047674586463938,0.8,0,1666583008150,01370022,"2022-10-24,11:43:28",27
4200,03D2C30A,-1.41510141699826,4.298218355249162,0.8,0,1666594844504,01370022,"2022-10-24,15:00:44",28
4201,03D2C30A,-1.4776146233898342,4.209532334191135,0.8,0,1666594844614,01370022,"2022-10-24,15:00:44",28
4202,03D2C30A,-1.4227033700468654,4.086764729184518,0.8,0,1666594844754,01370022,"2022-10-24,15:00:44",28
4203,03D2C30A,-1.3728445255809723,3.9809821338868003,0.8,0,1666594844874,01370022,"2022-10-24,15:00:45",28
4204,03D2C30A,-1.3249649578714648,3.8837576373035447,0.8,0,1666594844984,01370022,"2022-10-24,15:00:45",28
4205,03D2C30A,-1.401717058355107,3.8592667374069083,0.8,0,1666594845114,01370022,"2022-10-24,15:00:45",28
4206,03D2C30A,-1.470286454735702,3.840925317141026,0.8,0,1666594845254,01370022,"2022-10-24,15:00:45",28
4207,03D2C30A,-1.470286454735702,3.840925317141026,0.8,1,1666594845384,01370022,"2022-10-24,15:00:45",28
4208,03D2C30A,-1.4838090488516285,3.7585580272098174,0.8,0,1666594845525,01370022,"2022-10-24,15:00:45",28
4209,03D2C30A,-1.5475114015518803,3.7817264322947794,0.8,0,1666594845664,01370022,"2022-10-24,15:00:45",28
4210,03D2C30A,-1.5124782620702655,3.663323039776169,0.8,0,1666594845794,01370022,"2022-10-24,15:00:45",28
4211,03D2C30A,-1.5124782620702655,3.663323039776169,0.8,1,1666594845924,01370022,"2022-10-24,15:00:46",28
4212,03D2C30A,-1.5244126068670116,3.5953405942735723,0.8,0,1666594846034,01370022,"2022-10-24,15:00:46",28
4213,03D2C30A,-1.483931620516136,3.4821001500247903,0.8,0,1666594846154,01370022,"2022-10-24,15:00:46",28
4214,03D2C30A,-1.4379097391148261,3.3584237963306296,0.8,0,1666594846284,01370022,"2022-10-24,15:00:46",28
4215,03D2C30A,-1.4379097391148261,3.3584237963306296,0.8,1,1666594846664,01370022,"2022-10-24,15:00:46",28
4216,03D2C30A,-1.4339568090132222,3.2065515664213886,0.8,0,1666594846804,01370022,"2022-10-24,15:00:46",28
4217,03D2C30A,-1.3887029326164382,3.052363985323355,0.8,0,1666594846934,01370022,"2022-10-24,15:00:47",28
4218,03D2C30A,-1.3419102495956718,2.892371545256648,0.8,0,1666594847074,01370022,"2022-10-24,15:00:47",28
4219,03D2C30A,-1.2984315430239863,2.7454083035235013,0.8,0,1666594847204,01370022,"2022-10-24,15:00:47",28
4220,03D2C30A,-1.3648951740295991,2.19695218937092,0.8,0,1666594847594,01370022,"2022-10-24,15:00:47",28
4221,03D2C30A,-1.3966682950154026,1.994901391823759,0.8,0,1666594847734,01370022,"2022-10-24,15:00:47",28
4222,03D2C30A,-1.130052686741102,1.5094424822338215,0.8,0,1666594848094,01370022,"2022-10-24,15:00:48",28
4223,03D2C30A,-1.130052686741102,1.5094424822338215,0.8,1,1666594848234,01370022,"2022-10-24,15:00:48",28
4224,03D2C30A,-1.0974782745833764,1.3301471985740798,0.8,0,1666594848374,01370022,"2022-10-24,15:00:48",28
4225,03D2C30A,-1.4553529231054367,-1.3614548385818035,0.8,0,1666594849654,01370022,"2022-10-24,15:00:49",28
4226,03D2C30A,-1.5201367462250917,-1.6304382400234314,0.8,0,1666594849784,01370022,"2022-10-24,15:00:49",28
4227,03D2C30A,-1.5785625492152513,-1.8605746225189437,0.8,0,1666594849904,01370022,"2022-10-24,15:00:50",28
4228,03D2C30A,-1.638247603595148,-2.1948974207125045,0.8,0,1666594850184,01370022,"2022-10-24,15:00:50",28
4229,03D2C30A,-1.5267204704620263,-2.3169797749538055,0.8,0,1666594850324,01370022,"2022-10-24,15:00:50",28
4230,03D2C30A,-1.191093339964953,-2.5136626508434654,0.8,0,1666594850674,01370022,"2022-10-24,15:00:50",28
4231,03D2C30A,-1.0667971837571137,-2.5388834181056428,0.8,0,1666594850814,01370022,"2022-10-24,15:00:50",28
4232,03D2C30A,-0.9672895453608161,-2.702305114707462,0.8,0,1666594850934,01370022,"2022-10-24,15:00:51",28
4233,03D2C30A,-0.8621224874748086,-2.8586605789015684,0.8,0,1666594851054,01370022,"2022-10-24,15:00:51",28
4234,03D2C30A,-0.7521580997100897,-3.0114552954938185,0.8,0,1666594851194,01370022,"2022-10-24,15:00:51",28
4235,03D2C30A,-0.6649038142861075,-3.127740374316239,0.8,0,1666594851336,01370022,"2022-10-24,15:00:51",28
4236,03D2C30A,-0.6061038607429665,-3.194710064810562,0.8,0,1666594851454,01370022,"2022-10-24,15:00:51",28
4237,03D2C30A,-0.4945860785842171,-3.3382240456580927,0.8,0,1666594851574,01370022,"2022-10-24,15:00:51",28
4238,03D2C30A,-0.36730967840195083,-3.4922678522726724,0.8,0,1666594851704,01370022,"2022-10-24,15:00:51",28
4239,03D2C30A,-0.25479933104122154,-3.619899963039329,0.8,0,1666594851814,01370022,"2022-10-24,15:00:51",28
4240,03D2C30A,-0.11428068425913018,-3.6963821309027125,0.8,0,1666594851944,01370022,"2022-10-24,15:00:52",28
4241,03D2C30A,0.057070234828465516,-3.6972903513219046,0.8,0,1666594852094,01370022,"2022-10-24,15:00:52",28
4242,03D2C30A,0.1808366073546228,-3.6979463568299935,0.8,0,1666594852204,01370022,"2022-10-24,15:00:52",28
4243,03D2C30A,0.31096502859755226,-3.6986360834443555,0.8,0,1666594852324,01370022,"2022-10-24,15:00:52",28
4244,03D2C30A,0.31452294988804574,-3.6986549416844112,0.8,0,1666594852444,01370022,"2022-10-24,15:00:52",28
4245,03D2C30A,0.3111453054998057,-3.6986370389756393,0.8,0,1666594852564,01370022,"2022-10-24,15:00:52",28
4246,03D2C30A,0.4044981284682292,-3.6991318419242356,0.8,0,1666594852674,01370022,"2022-10-24,15:00:52",28
4247,03D2C30A,0.4989533390516474,-3.699632487916727,0.8,0,1666594852814,01370022,"2022-10-24,15:00:52",28
4248,03D2C30A,0.5728285985339587,-3.7000240528963153,0.8,0,1666594852954,01370022,"2022-10-24,15:00:53",28
4249,03D2C30A,0.6235723058610461,-3.7002930124757873,0.8,0,1666594853084,01370022,"2022-10-24,15:00:53",28
4250,03D2C30A,0.6693380640118729,-3.700535587165633,0.8,0,1666594853236,01370022,"2022-10-24,15:00:53",28
4251,03D2C30A,0.6861017257502455,-3.7006244404964015,0.8,0,1666594853354,01370022,"2022-10-24,15:00:53",28
4252,03D2C30A,0.6960984491018447,-3.700677426662576,0.8,0,1666594853464,01370022,"2022-10-24,15:00:53",28
4253,03D2C30A,0.7023016236860729,-3.700710305679807,0.8,0,1666594853584,01370022,"2022-10-24,15:00:53",28
4254,03D2C30A,0.703408710145152,-3.7007161736292367,0.8,0,1666594853704,01370022,"2022-10-24,15:00:53",28
4255,03D2C30A,0.7024401054865974,-3.7007110396822833,0.8,0,1666594853834,01370022,"2022-10-24,15:00:53",28
4256,03D2C30A,0.6946566748909841,-3.7006697847497976,0.8,0,1666594853954,01370022,"2022-10-24,15:00:54",28
4257,03D2C30A,0.6861665743114269,-3.7006247842166906,0.8,0,1666594854084,01370022,"2022-10-24,15:00:54",28
4258,03D2C30A,0.6774727344373579,-3.7005787037933295,0.8,0,1666594854234,01370022,"2022-10-24,15:00:54",28
4259,03D2C30A,0.7733000143110695,-3.70108662223789,0.8,0,1666594854354,01370022,"2022-10-24,15:00:54",28
4260,03D2C30A,0.8822435204762282,-3.701664061316504,0.8,0,1666594854484,01370022,"2022-10-24,15:00:54",28
4261,03D2C30A,0.9960267368993039,-3.70226715256963,0.8,0,1666594854614,01370022,"2022-10-24,15:00:54",28
4262,03D2C30A,1.1045742255760134,-3.7028424926156194,0.8,0,1666594854735,01370022,"2022-10-24,15:00:54",28
4263,03D2C30A,1.2324882379465905,-3.703520482080481,0.8,0,1666594854874,01370022,"2022-10-24,15:00:55",28
4264,03D2C30A,1.350949911623168,-3.704148370810216,0.8,0,1666594855004,01370022,"2022-10-24,15:00:55",28
4265,03D2C30A,1.453377968163597,-3.7046912757035395,0.8,0,1666594855124,01370022,"2022-10-24,15:00:55",28
4266,03D2C30A,1.5499560410601623,-3.7052031736164186,0.8,0,1666594855264,01370022,"2022-10-24,15:00:55",28
4267,03D2C30A,1.622117495047522,-3.7055856548212986,0.8,0,1666594855394,01370022,"2022-10-24,15:00:55",28
4268,03D2C30A,1.6828035969539648,-3.7059073126052553,0.8,0,1666594855535,01370022,"2022-10-24,15:00:55",28
4269,03D2C30A,1.7271072977211093,-3.706142137874339,0.8,0,1666594855675,01370022,"2022-10-24,15:00:55",28
4270,03D2C30A,1.7467598807618643,-3.7062463035088307,0.8,0,1666594855784,01370022,"2022-10-24,15:00:55",28
4271,03D2C30A,1.891647732223785,-3.7070142603186995,0.8,0,1666594855925,01370022,"2022-10-24,15:00:56",28
4272,03D2C30A,2.0288361925136265,-3.7077414076347233,0.8,0,1666594856054,01370022,"2022-10-24,15:00:56",28
4273,03D2C30A,2.182410096321456,-3.708555403591302,0.8,0,1666594856194,01370022,"2022-10-24,15:00:56",28
4274,03D2C30A,2.214099856252215,-3.70872337051673,0.8,0,1666594856315,01370022,"2022-10-24,15:00:56",28
4275,03D2C30A,2.2417429371639956,-3.6854102860462996,0.8,0,1666594856434,01370022,"2022-10-24,15:00:56",28
4276,03D2C30A,2.267218638269168,-3.5871879851406545,0.8,0,1666594856564,01370022,"2022-10-24,15:00:56",28
4277,03D2C30A,2.2867852971555043,-3.4823640110360685,0.8,0,1666594856695,01370022,"2022-10-24,15:00:56",28
4278,03D2C30A,2.2867852971555043,-3.4823640110360685,0.8,1,1666594856824,01370022,"2022-10-24,15:00:56",28
4279,03D2C30A,2.3805310460825893,-3.4198396894161367,0.8,0,1666594856944,01370022,"2022-10-24,15:00:57",28
4280,03D2C30A,2.3815120157274214,-3.304126839738176,0.8,0,1666594857074,01370022,"2022-10-24,15:00:57",28
4281,03D2C30A,2.539036367978887,-3.404222510497145,0.8,0,1666594857334,01370022,"2022-10-24,15:00:57",28
4282,03D2C30A,2.6095823997516736,-3.4668918574263423,0.8,0,1666594857465,01370022,"2022-10-24,15:00:57",28
4283,03D2C30A,2.671619679182413,-3.536606088471828,0.8,0,1666594857594,01370022,"2022-10-24,15:00:57",28
4284,03D2C30A,2.729437780702187,-3.622863924199361,0.8,0,1666594857735,01370022,"2022-10-24,15:00:57",28
4285,03D2C30A,2.7640053747388675,-3.6932626017566887,0.8,0,1666594857844,01370022,"2022-10-24,15:00:57",28
4286,03D2C30A,2.79397396235356,-3.711796908181578,0.8,0,1666594857965,01370022,"2022-10-24,15:00:58",28
4287,03D2C30A,2.8214047508107445,-3.7119423010532593,0.8,0,1666594858105,01370022,"2022-10-24,15:00:58",28
4288,03D2C30A,2.836331460104605,-3.7120214178869726,0.8,0,1666594858234,01370022,"2022-10-24,15:00:58",28
4289,03D2C30A,4.9737721142431965,-2.788994793319866,0.8,0,1666594859424,01370022,"2022-10-24,15:00:59",28
4290,03D2C30A,5.147929636574504,-2.685469398729396,0.8,0,1666594859534,01370022,"2022-10-24,15:00:59",28
4291,03D2C30A,5.130135246424768,-2.5836401847978188,0.8,0,1666594859674,01370022,"2022-10-24,15:00:59",28
4292,03D2C30A,4.679203862902398,-1.8916359432175411,0.8,0,1666594860324,01370022,"2022-10-24,15:01:00",28
4293,03D2C30A,4.582657554273015,-1.7629345643323577,0.8,0,1666594860454,01370022,"2022-10-24,15:01:00",28
4294,03D2C30A,4.514189405447091,-1.660002915376588,0.8,0,1666594860564,01370022,"2022-10-24,15:01:00",28
4295,03D2C30A,4.444291503933164,-1.550732066216455,0.8,0,1666594860684,01370022,"2022-10-24,15:01:00",28
4296,03D2C30A,4.431864643188381,-1.411215817022175,0.8,0,1666594860795,01370022,"2022-10-24,15:01:00",28
4297,03D2C30A,4.41558483170124,-1.2465046275764702,0.8,0,1666594860924,01370022,"2022-10-24,15:01:01",28
4298,03D2C30A,3.520584232887392,-0.21158325677177914,0.8,0,1666594861684,01370022,"2022-10-24,15:01:01",28
4299,03D2C30A,3.436922024338676,-0.0056087888652921886,1,0,1666594861804,01370022,"2022-10-24,15:01:01",28
4300,03D2C30A,3.34918795598556,0.20914699390897284,1,0,1666594861935,01370022,"2022-10-24,15:01:02",28
4301,03D2C30A,3.257474823353087,0.4342726012665608,1,0,1666594862074,01370022,"2022-10-24,15:01:02",28
4302,03D2C30A,2.982377388135409,1.1331472096725965,1,0,1666594862464,01370022,"2022-10-24,15:01:02",28
4303,03D2C30A,2.8927809160869216,1.3705339144692226,1,0,1666594862594,01370022,"2022-10-24,15:01:02",28
4304,03D2C30A,2.88944862190242,1.5976908480669907,1,0,1666594862724,01370022,"2022-10-24,15:01:02",28
4305,03D2C30A,2.8193569783487265,1.8559975579569237,1,0,1666594862864,01370022,"2022-10-24,15:01:03",28
4306,03D2C30A,2.707069885357918,2.051459530337536,1,0,1666594862984,01370022,"2022-10-24,15:01:03",28
4307,03D2C30A,2.5907178709591308,2.2446247450012278,1,0,1666594863104,01370022,"2022-10-24,15:01:03",28
4308,03D2C30A,2.5418803161303036,2.4870092586125536,1,0,1666594863235,01370022,"2022-10-24,15:01:03",28
4309,03D2C30A,2.4893161214136197,2.748895934491349,1,0,1666594863374,01370022,"2022-10-24,15:01:03",28
4310,03D2C30A,2.359292604706006,2.919146655095453,1,0,1666594863494,01370022,"2022-10-24,15:01:03",28
4311,03D2C30A,2.235065072351232,3.0624064565685787,1,0,1666594863604,01370022,"2022-10-24,15:01:03",28
4312,03D2C30A,2.094139882446902,3.2018333533652052,1,0,1666594863725,01370022,"2022-10-24,15:01:03",28
4313,03D2C30A,1.9551503500837017,3.3149129828860397,1,0,1666594863845,01370022,"2022-10-24,15:01:03",28
4314,03D2C30A,1.8256430888367712,3.4009225482692815,1,0,1666594863965,01370022,"2022-10-24,15:01:04",28
4315,03D2C30A,1.7890353335013245,3.5804614566943243,0.8,0,1666594864075,01370022,"2022-10-24,15:01:04",28
4316,03D2C30A,1.7564076934795045,3.792884985728549,0.8,0,1666594864205,01370022,"2022-10-24,15:01:04",28
4317,03D2C30A,1.7564076934795045,3.792884985728549,1,1,1666594864325,01370022,"2022-10-24,15:01:04",28
4318,03D2C30A,1.6321270809629727,4.047060612141833,1,0,1666594864445,01370022,"2022-10-24,15:01:04",28
4319,03D2C30A,1.5642103710290574,4.158837569266474,1,0,1666594864565,01370022,"2022-10-24,15:01:04",28
4320,03D2C30A,1.5122811626354662,4.243281251310375,1,0,1666594864685,01370022,"2022-10-24,15:01:04",28
4321,03D2C30A,1.4687614271308276,4.314020052329875,1,0,1666594864815,01370022,"2022-10-24,15:01:04",28
4322,03D2C30A,1.4447799944495132,4.349259637335588,1,0,1666594864925,01370022,"2022-10-24,15:01:05",28
4323,03D2C30A,1.4239506998686178,4.381217132983935,1,0,1666594865035,01370022,"2022-10-24,15:01:05",28
4324,03D2C30A,1.4037527421569642,4.411384841743649,1,0,1666594865175,01370022,"2022-10-24,15:01:05",28
